episode_id,split,task,tool,tool_signature,features,length,stiffness,blocked_side,brace_available,fragile,ood_signature,oracle,oracle_reason,method,prediction,method_reason
380,train,sweep_debris,soft_brush,flat_edge+soft_pad,flat_edge+soft_pad,2,1,inside,1,0,1,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
380,train,sweep_debris,soft_brush,flat_edge+soft_pad,flat_edge+soft_pad,2,1,inside,1,0,1,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
380,train,sweep_debris,soft_brush,flat_edge+soft_pad,flat_edge+soft_pad,2,1,inside,1,0,1,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
380,train,sweep_debris,soft_brush,flat_edge+soft_pad,flat_edge+soft_pad,2,1,inside,1,0,1,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
380,train,sweep_debris,soft_brush,flat_edge+soft_pad,flat_edge+soft_pad,2,1,inside,1,0,1,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
380,train,sweep_debris,soft_brush,flat_edge+soft_pad,flat_edge+soft_pad,2,1,inside,1,0,1,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
381,train,pull_occluded_object,tool_030_flat_edge+hook,flat_edge+hook,flat_edge+hook,2,2,under,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
381,train,pull_occluded_object,tool_030_flat_edge+hook,flat_edge+hook,flat_edge+hook,2,2,under,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
381,train,pull_occluded_object,tool_030_flat_edge+hook,flat_edge+hook,flat_edge+hook,2,2,under,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
381,train,pull_occluded_object,tool_030_flat_edge+hook,flat_edge+hook,flat_edge+hook,2,2,under,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
381,train,pull_occluded_object,tool_030_flat_edge+hook,flat_edge+hook,flat_edge+hook,2,2,under,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
381,train,pull_occluded_object,tool_030_flat_edge+hook,flat_edge+hook,flat_edge+hook,2,2,under,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
382,train,pry_lid,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:wedge,contact_grammar,False,production_blocked_missing_wedge
382,train,pry_lid,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:wedge,unordered_contacts,False,missing_static_contact_label
382,train,pry_lid,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:wedge,static_affordance,False,no_affordance_region_wedge
382,train,pry_lid,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:wedge,flat_pair_memory,False,unseen_task_tool_signature
382,train,pry_lid,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:wedge,mutated_no_side_gate,False,production_blocked_missing_wedge
382,train,pry_lid,tool_020_hook,hook,hook,5,4,front,1,0,1,False,missing_feature:wedge,mutated_no_brace_gate,False,production_blocked_missing_wedge
383,train,press_recessed_button,tool_046_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,1,1,front,1,0,1,False,too_short,contact_grammar,False,production_blocked_length
383,train,press_recessed_button,tool_046_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,1,1,front,1,0,1,False,too_short,unordered_contacts,False,missing_static_contact_label
383,train,press_recessed_button,tool_046_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,1,1,front,1,0,1,False,too_short,static_affordance,True,task_feature_affordance_match
383,train,press_recessed_button,tool_046_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,1,1,front,1,0,1,False,too_short,flat_pair_memory,False,unseen_task_tool_signature
383,train,press_recessed_button,tool_046_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,1,1,front,1,0,1,False,too_short,mutated_no_side_gate,False,production_blocked_length
383,train,press_recessed_button,tool_046_hook+narrow_tip,hook+narrow_tip,hook+narrow_tip,1,1,front,1,0,1,False,too_short,mutated_no_brace_gate,False,production_blocked_length
384,train,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,contact_grammar,False,production_blocked_side
384,train,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,unordered_contacts,True,required_contacts_present_without_order_or_role
384,train,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,static_affordance,True,task_feature_affordance_match
384,train,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,flat_pair_memory,True,memorized_task_tool_signature
384,train,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,mutated_no_side_gate,True,"grasp_handle -> seat_hook_behind -> draw_along_axis | hand:tool_handle,tool:target_behind"
384,train,pull_occluded_object,tool_034_hook,hook,hook,5,4,behind,1,0,0,False,blocked_contact_side,mutated_no_brace_gate,False,production_blocked_side
385,train,pry_lid,tool_023_flat_end+wedge,flat_end+wedge,flat_end+wedge,3,1,under,1,1,0,False,too_compliant,contact_grammar,False,production_blocked_stiffness
385,train,pry_lid,tool_023_flat_end+wedge,flat_end+wedge,flat_end+wedge,3,1,under,1,1,0,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
385,train,pry_lid,tool_023_flat_end+wedge,flat_end+wedge,flat_end+wedge,3,1,under,1,1,0,False,too_compliant,static_affordance,True,task_feature_affordance_match
385,train,pry_lid,tool_023_flat_end+wedge,flat_end+wedge,flat_end+wedge,3,1,under,1,1,0,False,too_compliant,flat_pair_memory,True,memorized_task_tool_signature
385,train,pry_lid,tool_023_flat_end+wedge,flat_end+wedge,flat_end+wedge,3,1,under,1,1,0,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
385,train,pry_lid,tool_023_flat_end+wedge,flat_end+wedge,flat_end+wedge,3,1,under,1,1,0,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
386,train,sweep_debris,tool_105_hinge+wedge,hinge+wedge,hinge+wedge,4,5,top,1,0,1,False,missing_feature:flat_edge,contact_grammar,False,production_blocked_missing_flat_edge
386,train,sweep_debris,tool_105_hinge+wedge,hinge+wedge,hinge+wedge,4,5,top,1,0,1,False,missing_feature:flat_edge,unordered_contacts,False,missing_static_contact_label
386,train,sweep_debris,tool_105_hinge+wedge,hinge+wedge,hinge+wedge,4,5,top,1,0,1,False,missing_feature:flat_edge,static_affordance,False,no_affordance_region_flat_edge
386,train,sweep_debris,tool_105_hinge+wedge,hinge+wedge,hinge+wedge,4,5,top,1,0,1,False,missing_feature:flat_edge,flat_pair_memory,False,unseen_task_tool_signature
386,train,sweep_debris,tool_105_hinge+wedge,hinge+wedge,hinge+wedge,4,5,top,1,0,1,False,missing_feature:flat_edge,mutated_no_side_gate,False,production_blocked_missing_flat_edge
386,train,sweep_debris,tool_105_hinge+wedge,hinge+wedge,hinge+wedge,4,5,top,1,0,1,False,missing_feature:flat_edge,mutated_no_brace_gate,False,production_blocked_missing_flat_edge
387,train,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,front,1,1,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> insert_wedge_under -> brace_on_rim -> rotate_about_brace | hand:tool_handle,tool:environment_brace,tool:target_under"
387,train,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,front,1,1,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
387,train,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,front,1,1,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
387,train,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,front,1,1,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
387,train,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,front,1,1,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> insert_wedge_under -> brace_on_rim -> rotate_about_brace | hand:tool_handle,tool:environment_brace,tool:target_under"
387,train,pry_lid,tool_075_hook+wedge,hook+wedge,hook+wedge,4,4,front,1,1,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> insert_wedge_under -> brace_on_rim -> rotate_about_brace | hand:tool_handle,tool:target_under"
388,train,drag_distant_ring,tool_038_flat_end,flat_end,flat_end,4,2,under,0,0,1,False,missing_feature:hook+long_shaft,contact_grammar,False,production_blocked_missing_hook
388,train,drag_distant_ring,tool_038_flat_end,flat_end,flat_end,4,2,under,0,0,1,False,missing_feature:hook+long_shaft,unordered_contacts,False,missing_static_contact_label
388,train,drag_distant_ring,tool_038_flat_end,flat_end,flat_end,4,2,under,0,0,1,False,missing_feature:hook+long_shaft,static_affordance,False,no_affordance_region_hook
388,train,drag_distant_ring,tool_038_flat_end,flat_end,flat_end,4,2,under,0,0,1,False,missing_feature:hook+long_shaft,flat_pair_memory,False,unseen_task_tool_signature
388,train,drag_distant_ring,tool_038_flat_end,flat_end,flat_end,4,2,under,0,0,1,False,missing_feature:hook+long_shaft,mutated_no_side_gate,False,production_blocked_missing_hook
388,train,drag_distant_ring,tool_038_flat_end,flat_end,flat_end,4,2,under,0,0,1,False,missing_feature:hook+long_shaft,mutated_no_brace_gate,False,production_blocked_missing_hook
389,train,tamp_powder,tool_101_hook+long_shaft+wedge,hook+long_shaft+wedge,hook+long_shaft+wedge,2,5,none,1,0,1,False,missing_feature:flat_end,contact_grammar,False,production_blocked_missing_flat_end
389,train,tamp_powder,tool_101_hook+long_shaft+wedge,hook+long_shaft+wedge,hook+long_shaft+wedge,2,5,none,1,0,1,False,missing_feature:flat_end,unordered_contacts,False,missing_static_contact_label
389,train,tamp_powder,tool_101_hook+long_shaft+wedge,hook+long_shaft+wedge,hook+long_shaft+wedge,2,5,none,1,0,1,False,missing_feature:flat_end,static_affordance,False,no_affordance_region_flat_end
389,train,tamp_powder,tool_101_hook+long_shaft+wedge,hook+long_shaft+wedge,hook+long_shaft+wedge,2,5,none,1,0,1,False,missing_feature:flat_end,flat_pair_memory,False,unseen_task_tool_signature
389,train,tamp_powder,tool_101_hook+long_shaft+wedge,hook+long_shaft+wedge,hook+long_shaft+wedge,2,5,none,1,0,1,False,missing_feature:flat_end,mutated_no_side_gate,False,production_blocked_missing_flat_end
389,train,tamp_powder,tool_101_hook+long_shaft+wedge,hook+long_shaft+wedge,hook+long_shaft+wedge,2,5,none,1,0,1,False,missing_feature:flat_end,mutated_no_brace_gate,False,production_blocked_missing_flat_end
390,train,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,behind,1,0,0,True,valid_contact_trace,contact_grammar,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
390,train,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,behind,1,0,0,True,valid_contact_trace,unordered_contacts,True,required_contacts_present_without_order_or_role
390,train,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,behind,1,0,0,True,valid_contact_trace,static_affordance,True,task_feature_affordance_match
390,train,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,behind,1,0,0,True,valid_contact_trace,flat_pair_memory,True,memorized_task_tool_signature
390,train,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,behind,1,0,0,True,valid_contact_trace,mutated_no_side_gate,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
390,train,drag_distant_ring,tool_076_hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,hook+long_shaft+narrow_tip,5,1,behind,1,0,0,True,valid_contact_trace,mutated_no_brace_gate,True,"grasp_handle -> thread_hook_inside -> drag_with_tension | hand:tool_handle,tool:target_inside"
391,train,pry_lid,tool_024_wedge,wedge,wedge,2,1,none,1,0,1,False,too_compliant,contact_grammar,False,production_blocked_stiffness
391,train,pry_lid,tool_024_wedge,wedge,wedge,2,1,none,1,0,1,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
391,train,pry_lid,tool_024_wedge,wedge,wedge,2,1,none,1,0,1,False,too_compliant,static_affordance,True,task_feature_affordance_match
391,train,pry_lid,tool_024_wedge,wedge,wedge,2,1,none,1,0,1,False,too_compliant,flat_pair_memory,False,unseen_task_tool_signature
391,train,pry_lid,tool_024_wedge,wedge,wedge,2,1,none,1,0,1,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
391,train,pry_lid,tool_024_wedge,wedge,wedge,2,1,none,1,0,1,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
392,train,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,inside,1,0,1,False,too_compliant,contact_grammar,False,production_blocked_stiffness
392,train,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,inside,1,0,1,False,too_compliant,unordered_contacts,True,required_contacts_present_without_order_or_role
392,train,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,inside,1,0,1,False,too_compliant,static_affordance,False,soft_region_penalty
392,train,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,inside,1,0,1,False,too_compliant,flat_pair_memory,False,unseen_task_tool_signature
392,train,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,inside,1,0,1,False,too_compliant,mutated_no_side_gate,False,production_blocked_stiffness
392,train,pry_lid,tool_089_soft_pad+wedge,soft_pad+wedge,soft_pad+wedge,3,2,inside,1,0,1,False,too_compliant,mutated_no_brace_gate,False,production_blocked_stiffness
393,train,drag_distant_ring,tool_084_narrow_tip+soft_pad,narrow_tip+soft_pad,narrow_tip+soft_pad,5,1,front,1,0,1,False,missing_feature:hook+long_shaft,contact_grammar,False,production_blocked_missing_hook
393,train,drag_distant_ring,tool_084_narrow_tip+soft_pad,narrow_tip+soft_pad,narrow_tip+soft_pad,5,1,front,1,0,1,False,missing_feature:hook+long_shaft,unordered_contacts,False,missing_static_contact_label
393,train,drag_distant_ring,tool_084_narrow_tip+soft_pad,narrow_tip+soft_pad,narrow_tip+soft_pad,5,1,front,1,0,1,False,missing_feature:hook+long_shaft,static_affordance,False,no_affordance_region_hook
393,train,drag_distant_ring,tool_084_narrow_tip+soft_pad,narrow_tip+soft_pad,narrow_tip+soft_pad,5,1,front,1,0,1,False,missing_feature:hook+long_shaft,flat_pair_memory,False,unseen_task_tool_signature
393,train,drag_distant_ring,tool_084_narrow_tip+soft_pad,narrow_tip+soft_pad,narrow_tip+soft_pad,5,1,front,1,0,1,False,missing_feature:hook+long_shaft,mutated_no_side_gate,False,production_blocked_missing_hook
393,train,drag_distant_ring,tool_084_narrow_tip+soft_pad,narrow_tip+soft_pad,narrow_tip+soft_pad,5,1,front,1,0,1,False,missing_feature:hook+long_shaft,mutated_no_brace_gate,False,production_blocked_missing_hook
394,train,sweep_debris,tool_069_flat_edge+long_shaft,flat_edge+long_shaft,flat_edge+long_shaft,5,2,front,1,0,0,False,blocked_contact_side,contact_grammar,False,production_blocked_side
394,train,sweep_debris,tool_069_flat_edge+long_shaft,flat_edge+long_shaft,flat_edge+long_shaft,5,2,front,1,0,0,False,blocked_contact_side,unordered_contacts,True,required_contacts_present_without_order_or_role
394,train,sweep_debris,tool_069_flat_edge+long_shaft,flat_edge+long_shaft,flat_edge+long_shaft,5,2,front,1,0,0,False,blocked_contact_side,static_affordance,True,task_feature_affordance_match
394,train,sweep_debris,tool_069_flat_edge+long_shaft,flat_edge+long_shaft,flat_edge+long_shaft,5,2,front,1,0,0,False,blocked_contact_side,flat_pair_memory,True,memorized_task_tool_signature
394,train,sweep_debris,tool_069_flat_edge+long_shaft,flat_edge+long_shaft,flat_edge+long_shaft,5,2,front,1,0,0,False,blocked_contact_side,mutated_no_side_gate,True,"grasp_handle -> lay_flat_edge_front -> sweep_with_support | hand:tool_handle,tool:target_front"
394,train,sweep_debris,tool_069_flat_edge+long_shaft,flat_edge+long_shaft,flat_edge+long_shaft,5,2,front,1,0,0,False,blocked_contact_side,mutated_no_brace_gate,False,production_blocked_side
395,train,tamp_powder,tool_107_soft_pad,soft_pad,soft_pad,3,1,behind,1,0,1,False,missing_feature:flat_end,contact_grammar,False,production_blocked_missing_flat_end
395,train,tamp_powder,tool_107_soft_pad,soft_pad,soft_pad,3,1,behind,1,0,1,False,missing_feature:flat_end,unordered_contacts,False,missing_static_contact_label
395,train,tamp_powder,tool_107_soft_pad,soft_pad,soft_pad,3,1,behind,1,0,1,False,missing_feature:flat_end,static_affordance,False,no_affordance_region_flat_end
395,train,tamp_powder,tool_107_soft_pad,soft_pad,soft_pad,3,1,behind,1,0,1,False,missing_feature:flat_end,flat_pair_memory,False,unseen_task_tool_signature
395,train,tamp_powder,tool_107_soft_pad,soft_pad,soft_pad,3,1,behind,1,0,1,False,missing_feature:flat_end,mutated_no_side_gate,False,production_blocked_missing_flat_end
395,train,tamp_powder,tool_107_soft_pad,soft_pad,soft_pad,3,1,behind,1,0,1,False,missing_feature:flat_end,mutated_no_brace_gate,False,production_blocked_missing_flat_end
